count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
8046,W,2001,2001-09-21,14,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,1,33,1727,12,212,16,3,1,0,4,2,26,2010
8046,W,2001,2001-09-21,15,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,28,1766,13,181,9,2,1,2,3,1,18,2006
8046,W,2001,2001-09-21,16,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,1,38,2005,19,224,4,1,1,1,0,0,7,2293
8046,W,2001,2001-09-21,17,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,2,38,2239,7,156,4,1,1,1,2,1,10,2450
8046,W,2001,2001-09-21,18,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,2,25,1963,7,107,3,0,0,0,0,1,4,2106
16904,E,2001,2001-06-26,7,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,17,20,728,3,131,15,2,0,2,1,0,20,902
16904,E,2001,2001-06-26,8,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,12,32,1031,9,159,27,4,1,1,0,1,34,1265
16904,E,2001,2001-06-26,9,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,6,12,833,9,144,20,5,0,1,2,1,29,1027
16904,E,2001,2001-06-26,10,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,6,4,842,7,108,26,10,0,1,0,0,37,998
16904,E,2001,2001-06-26,11,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,3,9,714,1,115,21,3,0,0,1,4,29,868
16904,E,2001,2001-06-26,12,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,4,10,695,1,105,25,1,0,0,1,1,28,839
16904,E,2001,2001-06-26,13,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,5,10,698,3,112,8,2,0,3,1,0,14,837
16904,E,2001,2001-06-26,14,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,4,20,770,4,117,9,3,0,2,0,0,14,925
16904,E,2001,2001-06-26,15,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,6,17,801,10,119,20,4,2,0,0,1,27,974
16904,E,2001,2001-06-26,16,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,6,37,776,9,111,10,1,0,0,0,1,12,945
16904,E,2001,2001-06-26,17,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,24,45,1163,4,144,8,1,0,0,0,0,9,1365
16904,E,2001,2001-06-26,18,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,12,15,740,11,60,6,0,0,1,1,0,8,834
16904,W,2001,2001-06-26,7,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,14,51,799,27,171,9,2,0,1,1,1,14,1062
16904,W,2001,2001-06-26,8,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,11,15,917,8,120,16,3,0,2,1,0,22,1082
16904,W,2001,2001-06-26,9,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,6,10,643,10,127,18,6,0,0,0,1,25,815
16904,W,2001,2001-06-26,10,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,5,12,673,4,112,17,2,2,0,0,1,22,823
16904,W,2001,2001-06-26,11,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,5,7,710,0,95,27,7,0,4,1,0,39,851
16904,W,2001,2001-06-26,12,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,4,11,825,2,101,19,6,1,3,1,0,30,969
16904,W,2001,2001-06-26,13,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,3,11,739,3,96,21,3,1,0,4,1,30,879
16904,W,2001,2001-06-26,14,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,0,20,731,6,108,19,0,0,0,1,0,20,885
16904,W,2001,2001-06-26,15,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,6,16,797,4,129,13,3,1,0,1,0,18,964
16904,W,2001,2001-06-26,16,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,8,18,951,6,128,10,2,0,1,1,0,14,1117
16904,W,2001,2001-06-26,17,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,12,27,1133,4,121,3,1,0,0,1,0,5,1290
16904,W,2001,2001-06-26,18,1,"South West",182,Bournemouth,A347,Major,"A3060 Redhill Roundabout","A341 Northbourne Roundabout",408303,96348,50.76666368,-1.88363138,1.10,0.68,9,29,840,3,89,11,1,0,1,0,1,14,975
18030,E,2001,2001-03-22,7,1,"South West",182,Bournemouth,A3060,Major,"B3063 Charminster Road (roundabout)","A338 Cooper Dean Roundabout",411940,94325,50.74840897,-1.83212475,2.30,1.43,23,33,922,44,189,24,3,2,0,2,1,32,1220
18030,E,2001,2001-03-22,8,1,"South West",182,Bournemouth,A3060,Major,"B3063 Charminster Road (roundabout)","A338 Cooper Dean Roundabout",411940,94325,50.74840897,-1.83212475,2.30,1.43,18,21,1375,32,166,20,1,0,1,4,0,26,1620
